"343","Drew Sample","TE","CIN","0","0","0.7","-0.1","0","0.4","BYE","0","9","1.2","1.9","7.1","1.1","0.4","0","3.8","2.1","","1.7","27.6"
"344","Salvon Ahmed","RB","IND","1.1","4.1","-","-","-","9.4","0.3","1.7","1.2","-","9.1","0","-","-","-","-","-","","3.4","26.9"
"345","Drew Ogletree","TE","IND","2","-","1.1","10.8","1.6","0","0","9.3","1.9","-","BYE","-","0","0","0","0","-","","2.2","26.7"
"346","Olamide Zaccheaus","WR","CHI","0","-","11.8","1.1","0","0.5","0","0.5","0.8","-","0","8.9","0","2.8","0","0","0","","1.8","26.4"
"347","Alex Erickson","WR","FA","-","-","-","-","-","-","-","-","-","-","1.2","1.7","2.3","0.9","7.3","3.1","9.8","","3.8","26.3"
"347","Jamal Agnew","WR","ATL","-0.2","0.5","2.9","-","0.1","0","3.5","0","-","0","BYE","-","-","-","13","1.2","5.3","","2.4","26.3"
"349","Dorian Thompson-Robinson","QB","PHI","-","-","-","4.2","-","-","-","0.4","-","BYE","7.6","11.5","-","0.5","0.2","1.7","-","","3.7","26.1"
"350","Kadarius Toney","WR","FA","0","3.8","-0.1","2.2","2.7","6.4","1.3","0.1","1.8","-","2.6","-","0.6","4.1","0.5","-","-","","2","26"
"351","Cordarrelle Patterson","RB","FA","-","-","-","-","0.7","0.6","5.6","0.7","0.3","2","-","4.3","1.7","0.7","6","3.3","0","","2.2","25.9"
"352","Daniel Bellinger","TE","NYG","0.1","0","0.8","0.6","0.7","0","0","0","4.3","3.4","3.8","0.8","BYE","1.5","1.3","4.3","3.9","","1.6","25.5"
"353","Dalvin Cook","RB","FA","5.9","-0.8","2.9","1.8","2.3","1.4","-","0.5","0.8","2.6","1.3","2.1","2.6","0.8","1","0","-","","1.7","25.2"
"354","Tony Jones Jr.","RB","FA","0.5","15.4","5.2","-","-","-","-","-","0.7","1.3","2.1","-","-","-","-","-","-","","4.2","25.2"
"355","Mack Hollins","WR","NE","3.1","6","2.3","0","2.9","4.1","0","2.7","3.6","-","BYE","-","-","0.4","-","0","0","","2.1","25.1"
"356","Foster Moreau","TE","NO","0","2","-","-","6.6","3.3","3.3","0","2.3","0","BYE","0","2.8","0.8","1.3","1.3","1.3","","1.8","25"
"357","P.J. Walker","QB","FA","-","-","-","-","-","5.8","6.4","12.6","0","0","-","0.1","-","-","-","-","-","","4.2","25"
"358","Harrison Bryant","TE","PHI","6.5","0","0.4","0.4","-","0","0","0","0","0.5","0","4.2","10.9","0","0","0.6","1.4","","1.6","24.9"
"358","D'Ernest Johnson","RB","FA","-0.4","1.7","1.2","-0.2","0","1.9","0","0.8","-","4","5.4","6.1","0.9","2.8","0.5","0.2","0","","1.6","24.9"
"360","Pharaoh Brown","TE","MIA","0","-","13.1","0","0","1.5","5.1","3.3","0","0","-","0","0","0.4","0.4","2.5","-1.5","","1.7","24.8"
"361","Zach Ertz","TE","WAS","2.1","5.6","0.6","5.3","7","2.2","1.9","-","-","-","-","-","-","BYE","-","-","-","","3.5","24.7"
"362","Craig Reynolds","RB","DET","-","0.5","1.5","0","11.2","4.3","2.5","6.6","BYE","0","-2","0","0","0","0","0","-","","1.8","24.6"
"363","Kyle Juszczyk","RB","SF","0","0","0.3","0.7","8.6","0.9","0","0","BYE","8.6","0","0","0","0","2.6","0.5","2.3","","1.5","24.5"
"364","Hayden Hurst","TE","FA","10.1","2","1.1","0.7","2.1","1.6","-","0","5.4","1.4","-","-","-","-","-","0","-","","2.4","24.4"
"364","Dawson Knox","TE","BUF","2.5","7","1.1","1.2","1.7","1.7","3","-","-","-","-","-","BYE","3.6","0","2.6","0","","2.2","24.4"
"366","Julio Jones","WR","FA","-","-","-","-","-","-","0.3","6.8","0","-","0.5","0","0","0","0.6","0.5","15.4","","2.4","24.1"
"367","Ty Johnson","RB","BUF","-","-","-","-","-","-","0","-","0","0.2","11.8","1.9","BYE","2.1","5.8","-","2.2","","3","24"
"368","Treylon Burks","WR","TEN","2.7","7.6","0.5","-","-","-","BYE","0","2.8","-","-","-","0","0.6","6.4","2.2","1.1","","2.4","23.9"
"369","Ihmir Smith-Marsette","WR","NYG","0","0","0","0","0","0","-","0","0","6","0","1.4","0","1","3.2","11.1","1.2","","1.5","23.9"
"370","Andy Dalton","QB","CAR","-","0","23.5","-","0.1","-","BYE","-","-","-","-","-","-","-","-","-","-","","7.9","23.6"
"371","Hunter Renfrow","WR","CAR","-","2.3","1.7","1.2","0.7","0","1.4","1.9","3.2","0.5","4.2","3.8","-","2.6","0","0","0","","1.6","23.5"
"372","Chase Edmonds","RB","FA","0.8","1.2","-","-","-","-","-","2.1","-0.6","0.7","1.9","1.1","0.9","5.8","1.3","2.5","5.6","","1.9","23.3"
"373","KhaDarel Hodge","WR","ATL","0","0","1.5","1.9","1.1","0","1.9","7.5","6","0","BYE","0","0","1.8","1","0.5","0","","1.5","23.2"
"374","Darrynton Evans","RB","BUF","-","-","-","-","-","3.4","5.4","10","2.1","0.5","-","1.6","BYE","-","-","-","-","","3.8","23"
"375","Jacoby Brissett","QB","ARI","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","13.9","9","-","","7.6","22.9"
"376","Jeff Wilson Jr.","RB","FA","-","-","-","-","-","-","0.4","3.7","3.8","-","-","7.3","1.1","0","0.6","2.5","3.4","","2.5","22.8"
"376","Dyami Brown","WR","JAC","0","2.5","0","5.1","1.1","0","0","0","3.3","10.1","0.7","0","0","-","0","0","0","","1.4","22.8"
"378","Bo Melton","WR","GB","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","0.7","5.1","16.5","","5.6","22.3"
"379","Parker Washington","WR","JAC","-","-","-","0","-","-","-","-","BYE","-","0","0","12.1","6.7","1.2","1.9","0.2","","2.8","22.1"
"380","Scotty Miller","WR","PIT","0","0","-","-","1","0.4","4.6","7.4","0","6.2","-","0.4","0","0","0","1.5","0","","1.5","21.5"
"381","C.J. Beathard","QB","FA","-","-","0.4","-","-","-0.2","-","-","-","0.2","0","-","3.2","-","-","8.4","9.5","","3.1","21.5"
"382","Ameer Abdullah","RB","SF","0","0.5","1.6","1.4","1.5","0","0","1.9","2.5","0.4","0.4","1.3","-","1.9","4.5","1.2","2.2","","1.3","21.3"
"383","Andrew Beck","TE","NYJ","0","0.2","6","0","0","0","BYE","4.9","0.5","-","0","0.1","0.5","2.6","-0.5","6.6","-","","1.5","20.9"
"384","Will Mallory","TE","IND","-","4.9","-","-","-","0","0","0.6","-","0.7","BYE","2.9","0.4","4.6","0","4.7","1.9","","1.9","20.7"
"385","Tank Bigsby","RB","JAC","5.3","0","7","1","0.8","0.8","0.2","-1.1","BYE","0.5","2.1","0.6","0","0","-0.2","-","3.2","","1.3","20.2"
"386","Stone Smartt","TE","NYJ","-","2.4","-","0","-","0","0.5","0","0","0","11.1","0","0","-","1.5","2.3","2.3","","1.5","20.1"
"387","Van Jefferson","WR","TEN","2.4","0.9","5","2.9","0","0","0.5","2.4","1.4","0","-","1.3","0","0","0","1.3","1.9","","1.3","20"
"387","Andrei Iosivas","WR","CIN","0","0","0","0","0.9","6.3","BYE","6.2","0.9","0","-","1.6","0","0","0.5","3.6","0","","1.3","20"
"387","Michael Badgley","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","6","8","","6.7","20"
"390","Austin Hooper","TE","NE","2","2","-","1.1","1.1","1.9","1.8","1.9","1","0.7","0","1.4","-","0.5","0","1.3","2.8","","1.3","19.5"
"391","Kendre Miller","RB","NO","-","-","3.4","0.8","9","1.2","0","1.9","3.1","-","BYE","-","-","-","-","-","-","","2.8","19.4"
"392","Jamison Crowder","WR","FA","0","0","-","0","2.1","0","0","15.5","2.3","0","1.2","0","0","-","0","-2","0","","1.3","19.1"
"392","Nick Chubb","RB","HOU","12.7","6.4","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","9.6","19.1"
"392","Elijah Higgins","TE","ARI","-","-","-","-","-","-","0","0","0","0","0.2","2.6","2.1","BYE","10.4","1.7","2.1","","1.9","19.1"
"395","Patrick Taylor Jr.","RB","SF","2.2","0.1","2.9","-","0.7","-","-","-","BYE","-","-","1.5","2.9","5.2","0.2","0.3","3","","1.9","19"
"396","Cedric Tillman","WR","CLE","0","0","0","0.5","BYE","-","-","-","0.3","0","1","5.5","2","2.3","5.2","1.3","0.8","","1.5","18.9"
"397","Robbie Chosen","WR","FA","-","-","12.8","0","0","0","-","-","-","-","3.9","-","-","-","0","1.9","0","","2.3","18.6"
"398","Luke Schoonmaker","TE","DAL","0","6.1","0","0","0","0","BYE","1.3","0","0","8.3","1.2","1.2","0","0","0.4","0","","1.2","18.5"
"399","Ronnie Bell","WR","DET","0","0","8.4","0.7","0","0","-","0","BYE","2","0","0","0","0","0","7.2","0","","1.2","18.3"
"400","Davis Mills","QB","HOU","-","-","-","-","-","-","BYE","-","-","-","0.1","-","0.7","0.2","0","16.9","0","","3","17.8"
"400","Deonte Harty","WR","FA","1.3","0.4","1.3","1","6.2","6.3","1","0","0","0","-0.2","-","-","2.5","0","-2","0","","1.2","17.8"
"400","Deven Thompkins","WR","FA","1","1.1","0.6","11.6","-","0.3","-0.6","0","0","1.1","1.7","0","1.1","0","-0.1","0","0","","1.1","17.8"
"403","Tyler Scott","WR","CHI","1.4","0","0.6","1.9","0","1.2","3.3","1.1","-0.5","3.1","-1.6","0","BYE","1.1","4.6","0","1.5","","1.1","17.7"
"404","Malik Heath","WR","GB","0","0","0","-","-","BYE","-","-","0","0","0.7","4.6","1.5","6.6","2.9","0","1.3","","1.5","17.6"
"405","Kevin Harris","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.5","2.1","6.9","","5.8","17.5"
"406","Johnny Mundt","TE","JAC","0","-","0","0","1.1","0","0","0.8","1.8","0.8","0","0","-","0.4","0.3","2.3","9.9","","1.2","17.4"
"407","Trey Sermon","RB","PIT","-","-","2.1","0.7","0","0","-","-","0","0","-","0","0","1.3","8.8","0.3","4.1","","1.4","17.3"
"408","Derius Davis","WR","LAC","0.5","1","0.3","6.7","BYE","0","2.4","0.4","6","0.7","-0.3","0.1","0","0","-2.2","1.4","0.2","","1.1","17.2"
"409","Damien Harris","RB","FA","1.9","9.3","1.5","2.9","1.3","0.1","-","-","-","-","-","-","-","-","-","0","-","","2.4","17"
"410","Melvin Gordon III","RB","FA","-","-","5.5","4.4","-","-","-","-","-","-","-","-","-","-","-","-","7","","5.6","16.9"
"411","Jalen Reagor","WR","LAC","-","-","-","-","BYE","0","1.1","0","1.1","0","-","-","1.1","0","0","3.3","9.9","","1.7","16.5"
"412","River Cracraft","WR","FA","10","3.4","1.3","-","-","-","-","-","-","-","0","0","1.6","0","0","-","0","","1.8","16.3"
"413","Connor Heyward","TE","PIT","1.9","0","0","0","2.3","BYE","2.3","2.4","1.6","3.2","0","1.1","0","1.5","0","0","0","","1","16.3"
"414","David Bell","WR","CLE","0","2.7","0","0","BYE","0.6","0","0","-","-","0","0","1.2","10.1","0","0.6","0.7","","1.1","15.9"
"415","John Metchie III","WR","HOU","-","1.7","1.3","2.2","2","0","BYE","0","1.4","2.5","1.2","0.6","0.9","0.6","0.1","0","1.2","","1","15.7"
"416","Irv Smith Jr.","TE","HOU","1.7","1","-","-","0","0.5","BYE","0.5","8.6","0.6","0","0.8","0","0","1.8","-","-","","1.3","15.5"
"417","Lucas Krull","TE","DEN","-","-","-","-","-","-","-","-","BYE","0","-","-","0","3.5","1.8","8.8","1.4","","2.6","15.5"
"417","Luke Farrell","TE","SF","-","-","0.4","1","1.6","0","0","0.5","BYE","0","2.1","5.5","0.9","0","2.8","0","0.7","","1.1","15.5"
"419","Josh Whyle","TE","TEN","0","0","0","8.6","0.7","1.1","BYE","-","0","1.6","0.7","1.1","1.6","-","-","-","-","","1.4","15.4"
"420","MyCole Pruitt","TE","FA","0","0","1","0","2.2","0.9","0","0.3","0","0","-","0","8","1.5","0","0","1.4","","1","15.3"
"421","Brock Wright","TE","DET","1.7","0","0","0","1.6","0.7","0","0.5","BYE","8.3","0","0.9","0.8","0.6","0","-","-","","1.1","15.1"
"421","Jeremy Ruckert","TE","NYJ","0","0","0","2.6","0.2","0.8","BYE","0","0.7","0","2.5","1.8","1.2","3.7","1.6","0","-","","1","15.1"
"423","John Bates","TE","WAS","0","4.6","1.2","0.6","1.9","0","0","1.7","-0.5","2.1","1.5","0","0","BYE","0","1.4","0.6","","0.9","15.1"
"424","Jameis Winston","QB","NYG","-","-","4","-1","-0.4","-","-","-","-","10.9","-","-","1.6","-0.2","-","-","-","","2.5","15"
"425","Jalen Guyton","WR","FA","-","-","-","-","-","-","-","-","0","10.1","-","0.4","0.5","0.8","1.9","1.2","0","","1.9","14.9"
"426","Tim Boyle","QB","TEN","-","-","-","-","-","-","BYE","-","-","-","0.4","9.4","5.1","-","-","-","-","","5","14.9"
"427","David Moore","WR","CAR","-","-","-","-","-","-","BYE","-","-","-","-","0","0","1.1","12.8","0.7","0","","2.4","14.6"
"428","Kyle Philips","WR","LV","-","-","-","-","0","-1.4","-","2.4","6.8","6.1","1","-0.3","BYE","0","-","-","-","","1.8","14.6"
"429","Tyquan Thornton","WR","KC","-","-","-","-","-","0.6","0.2","-","0.7","BYE","-","2.2","3.9","1.7","0.5","2","2.4","","1.6","14.2"
"430","Byron Pringle","WR","FA","-","0.4","-","1.5","1","0","1.6","0","5.5","0.7","0.2","2.7","0","-","0.5","0","0","","1","14.1"
"431","Mason Crosby","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7","7","","7","14"
"432","Ray-Ray McCloud III","WR","ATL","0","0","0","2.2","0.1","2.7","2","4.3","-","0","0","2.3","-","-","-","-","-","","1.2","13.6"
"433","Jarrett Stidham","QB","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","-","13.6","","6.8","13.6"
"434","Chase Claypool","WR","FA","0","9.6","1.5","-","-","-","0","1.5","0","-","-","-","-","0","0.8","0","0","","1.3","13.4"
"435","Terrace Marshall Jr.","WR","PHI","2.3","-","3.5","5.6","-","0","-","0.9","0","1.1","-","-","-","-","-","-","-","","1.9","13.4"
"436","Xavier Hutchinson","WR","HOU","0.9","0","-","0","0","1.5","BYE","0","1.2","1.7","0","3.4","-","1.5","0.5","1.8","0.8","","1","13.3"
"437","Davis Allen","TE","LAR","0","-","-","0","0","0","0","0","0","BYE","0","0.6","0","11","1.4","0","0","","0.9","13"
"437","Donovan Peoples-Jones","WR","NO","1.2","0.7","4.9","0.7","-","0","2.2","0","-","-","0","0","0","1.7","0.5","1.1","0","","0.9","13"
"437","Isaiah Spiller","RB","FA","-","0.3","0.7","2.7","-","0.2","-","0.8","-","-","-","-","-","1.9","5","0.5","0.9","","1.4","13"
"440","Case Keenum","QB","CHI","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","12.3","0.5","-","","6.4","12.7"
"441","Will Dissly","TE","LAC","1.7","3.5","-","-","BYE","0.4","0","0","0","2.2","0.9","2.1","0","0.3","0.9","0.6","0","","0.9","12.6"
"442","Stephen Sullivan","TE","CAR","-","-","-","-","-","0","BYE","1.3","2.8","-","2","1.3","1.6","0","1.4","2.1","0","","1.3","12.5"
"443","Charlie Kolar","TE","BAL","0","-","-","0","-","0","0","0","0","0","1.3","0","BYE","0","1.5","1.7","7.9","","1","12.4"
"444","Tyler Goodson","RB","IND","-","-","-","-","-","-","-","-","-","-","BYE","-","1.1","-0.2","7.9","3","0.3","","2.4","12.1"
"445","Cole Turner","TE","WAS","1.7","2.1","3.5","0","0.9","0","0","-","0","-","0.7","2.9","0.2","BYE","-","0","-","","1","12"
"446","Alec Ingold","RB","MIA","3.4","0","0","2.3","0","0","0","0.5","0.1","BYE","1.6","0","-0.3","1.3","0","1.2","1.8","","0.7","11.9"
"447","C.J. Uzomah","TE","FA","-","-","0.9","6.1","1.2","0","-","1.9","1.1","0.6","0","0","0","-","-","-","-","","1.2","11.8"
"448","Tyler Huntley","QB","FA","-","-","-","0.8","-","-","0","-","6.3","-","-","-","-","-","-","-","4.7","","2.9","11.8"
"449","D.J. Montgomery","WR","IND","-","-","-","-","-","-","-","-","-","-","BYE","0","0","0","10.8","0.8","0","","1.9","11.6"
"450","Jason Brownlee","WR","KC","-","-","-","-","-","-","-","0","-","BYE","0","2","0","-","-","6.8","2.8","","1.9","11.6"
"451","Laviska Shenault Jr.","WR","BUF","2.1","0.7","0.7","1.9","2.7","1.7","-","-","-","-","0.9","0.8","BYE","-","-","-","-","","1.4","11.5"
"451","Randall Cobb","WR","FA","0","0","1.2","0.8","0","2","-","-","-","-","-","0","-","7.5","0","-","0","","1.2","11.5"
"453","Ben Skowronek","WR","PIT","0","2.1","0.3","-","0","0","0","8","-0.2","-","0","-0.1","1.2","0","0","0","0","","0.8","11.3"
"453","Boston Scott","RB","FA","1","4","-","-","-","1.6","0","0.4","-","-","0.8","1.4","2.9","0.9","0","-1.7","-","","1","11.3"
"455","Robert Tonyan","TE","KC","0","0","-","1.8","1","1.1","0","0.8","1.1","0","0","0","-","0","0","1.4","4","","0.7","11.2"
"455","Patrick Ricard","RB","BAL","0","0","0","1.4","0","0.3","3.1","0","0","0","0","0","BYE","0","0","0","6.4","","0.7","11.2"
"455","Lynn Bowden Jr.","WR","FA","-","-","0","0","0","0","0","0","0","1.2","-","4","-0.1","2.4","3.1","0","0.6","","0.8","11.2"
"458","Brandon Bolden","RB","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","0","8.5","2","0.6","","2.2","11.1"
"459","Jordan Akins","TE","FA","1.2","0.2","-","0.6","-","0","0","0.6","1.1","0.8","0","0","0.6","0.3","0.8","1.8","2.8","","0.7","10.8"
"460","Emanuel Wilson","RB","GB","-","0.5","1.2","-","0","BYE","2.7","-","4.3","0","2.1","-","-","-","-","-","-","","1.5","10.8"
"461","Chris Brooks","RB","GB","-","-","6.6","-","0","2.8","-","-","-","-","-","-","-","-","-","-","1.2","","2.7","10.6"
"462","Raheem Blackshear","RB","CAR","-","-","-","-","-","2.2","BYE","3.1","0.5","1.3","0","-","0.6","0.8","0","2","0","","1.1","10.5"
"463","Parris Campbell","WR","DAL","0.2","2.1","2.4","1.5","2.3","0","0","0","1.5","0.6","0","-0.2","-","-","-","-","-","","0.9","10.4"
"464","Keaontay Ingram","RB","KC","-0.4","0.6","2.1","-","-","5.1","-","1.6","0.8","0.2","-","-","-","-","-","-","-","","1.4","10"
"464","Marquise Goodwin","WR","FA","0","0","0.1","0","-","2.4","2.3","-0.5","0","-","-","-","-","0","5.7","0","0","","0.8","10"
"466","Ronnie Rivers","RB","LAR","0","0.4","0","5.7","0.1","1.3","-","-","-","BYE","-","-","-","-","-","2","0.4","","1.2","9.9"
"467","Hunter Luepke","RB","DAL","0","0","2.1","6.4","0","0","BYE","-0.2","0","0","0","0","0","0","0.3","1.1","0","","0.6","9.7"
"468","Keith Kirkwood","WR","BAL","0","0","0","-","0.1","0","0","-","-","-","-","2","0","0","6.7","0.9","0","","0.8","9.7"
"468","J.K. Dobbins","RB","DEN","9.7","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","","9.7","9.7"
"470","Lawrence Cager","WR","WAS","1.7","-","-","-","-","0","-","-","0","7","0","0","-","0","0.9","-","-","","1.2","9.6"
"471","Brenton Strange","TE","JAC","0","0","0.7","0","0","8.7","0","0","BYE","0","0","0","-","-","-","0","0.1","","0.7","9.5"
"472","Geoff Swaim","TE","FA","0","0","0","0","2.2","0","0.8","0","0","1.3","1.5","0","1","-","2.6","-","-","","0.7","9.4"
"473","Clayton Tune","QB","ARI","0","-","-","-","-","-","0.2","-","1.1","6.1","-","2","-","BYE","0","-","0","","1.3","9.4"
"474","Marcedes Lewis","TE","FA","0","-","-","0.8","0","0","1.6","0","0","0","0","0","-","0.4","0","6.1","0","","0.6","8.9"
"475","Israel Abanikanda","RB","GB","-","-","-","-","-","BYE","-","-","-","-","1.6","0","-","-0.1","1.9","4.3","1","","1.5","8.7"
"476","Quintin Morris","TE","JAC","-","-","-","-","0","7.5","-","-","0","0","1.1","0","-","0","0","0","0","","0.9","8.6"
"477","Nick Bawden","RB","FA","-","-","6.1","-","0","0","-","0","0.7","0","0","0.6","0","0.3","0","-","0.8","","0.7","8.5"
"478","Dare Ogunbowale","RB","HOU","-","0.4","-","-","-","-","BYE","-","3","0","0","-","1.5","1.1","1.7","0.6","0","","0.9","8.3"
"479","Ben Sims","TE","GB","0","0","0","0","1.2","BYE","0.2","0","0","-","0","0","6.1","0","0","0","0.6","","0.5","8.1"
"479","Trayveon Williams","RB","FA","0.7","0.4","0.4","0.4","0.5","0.3","-","0.6","1.3","0.2","2","0","0","-0.1","1.2","0","0.2","","0.5","8.1"
"481","Deuce Vaughn","RB","DAL","0.8","3.2","-","1.1","0.8","-","BYE","0","-","0.9","-","-","-","-","-","-","1.2","","1.1","8"
"482","Richie James Jr.","WR","FA","0.6","-2","-","-","-","-","-","-","-","-","-","0","1.2","0.4","1.7","5.4","0.6","","1","7.9"
"483","Sterling Shepard","WR","TB","0","0.4","0","0.6","1.3","0","-1.7","-","0","6.2","0.5","0.6","-","-","0","0","0","","0.6","7.9"
"484","Samori Toure","WR","CHI","1.8","0.6","2","3.5","0","-","0.3","0","-","-","-","0","BYE","2.2","-","0","-2.6","","0.7","7.8"
"485","Tim Jones","WR","MIN","-","0","1.1","-0.1","0","0","1.7","0","-","1.7","0","0","0","0","0","3.2","0","","0.5","7.6"
"486","Charlie Jones","WR","CIN","0","6","0.6","-","-","-","BYE","-","-","-","0","0","0","0","1","-0.1","0","","0.8","7.5"
"487","Velus Jones Jr.","WR","NO","-","-0.3","0","1","0","2","0","0.4","0","-","BYE","0","-","1.1","2.3","0.4","0.2","","0.5","7.1"
"488","Brian Hoyer","QB","FA","-","-","-","-","-","3.8","3.2","-","-","-","-","-","-","-","-","-","-","","3.5","6.9"
"489","Sam Darnold","QB","SEA","-0.2","-","-0.1","-0.1","-0.1","-","-","-","-","-0.1","-","-","-0.1","-","0.6","7.1","-0.2","","0.8","6.9"
"489","Simi Fehoko","WR","ARI","-","-","-","0","-","-","-","6.9","0","0","0","-","-","BYE","-","-","-","","1.4","6.9"
"491","Gary Brightwell","RB","CIN","1.1","0","3.6","1.9","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","1.7","6.6"
"492","Josiah Deguara","TE","ARI","0","0.5","0","3.4","1.9","-","0","0","0.7","0","0","-","-","0","0","0","0","","0.5","6.5"
"493","Blake Bell","TE","FA","7.2","-","-","-","0","0","-1.3","0","0","-","0","0","0","0","0","0.4","0","","0.5","6.3"
"493","Jalen Brooks","WR","DAL","-","0","-","-","-","0","BYE","-","-","3.9","0","2.4","-","-","-","-","0","","1.1","6.3"
"493","Mike Boone","RB","FA","1.8","-","0","0.4","0","1.1","-","1.6","0.3","0.6","0.5","-","-","-","-","-","-","","0.7","6.3"
"496","Trent Sherfield Sr.","WR","DEN","-","-","1.8","1.8","0.3","0","0.5","0","0.9","0","0","0","-","0.9","0","0","0","","0.4","6.2"
"496","Ko Kieft","TE","TB","0","0","0","0","BYE","0","0","0","0","0","0","0","0","0","6.2","0","-","","0.4","6.2"
"498","Darnell Washington","TE","PIT","0","0","0","1","0","BYE","0","0","0.7","0.6","0.8","1","0","1.2","0","0.8","0","","0.4","6.1"
"499","Rakim Jarrett","WR","TB","0","0.7","0","0.3","BYE","0","0","0.9","0","0","4.1","-","-","-","-","-","-","","0.6","6"
"499","Tylan Wallace","WR","BAL","-","0","-","-","-","-","-","-","0","-","0","0","BYE","6","0","0","0","","0.8","6"
"501","Payne Durham","TE","TB","-","-","-","-","BYE","0.8","0","0","0","0","1.3","1.2","0","0","0","2.5","0","","0.5","5.8"
"502","Brett Rypien","QB","MIN","-","-","-","-","-","-","-","1.7","4.1","-","-","-","BYE","-","-","-","-","","2.9","5.8"
"503","Isaiah McKenzie","WR","FA","0","0.7","0.3","0.6","0.4","2.3","0.7","0","-0.8","3.1","-","0.3","0","-2","-","-","-","","0.4","5.6"
"503","Mitchell Wilcox","TE","FA","0","-","1","0.7","0","0","-","0","0","0","0","0.1","1.2","0","2","0.6","0","","0.4","5.6"
"505","Damien Williams","RB","FA","-","-","-","-","-","4.4","0.2","0.9","-","-","-","-","-","-","-","-","-","","1.8","5.5"
"506","DeAndre Carter","WR","CLE","0.5","0","1.6","0","0.3","0","0","0","1.5","1.5","0","0","-","0","0","0","0","","0.3","5.4"
"507","Ian Thomas","TE","LV","0","-","0.8","0","2.8","-","-","-","-","-","0","0.9","0.6","0","-","0","0","","0.5","5.1"
"508","Ty Montgomery II","RB","FA","1.6","0","0","-","0.5","0.9","0","0","0","0","-","0","0.2","1.7","-","-","-","","0.4","4.9"
"508","Quez Watkins","WR","ARI","1.7","-","-","-","0.4","-","-","-","-","-","-","0","2.8","0","0","0","-","","0.7","4.9"
"510","Michael Strachan","WR","WAS","-","-","-","-","-","-","-","-","-","4.5","0","-","0","0","-","-","-","","1.1","4.5"
"511","Ke'Shawn Vaughn","RB","FA","-","-","-","1.9","-","0.9","0.7","0.1","0.8","-","-","-","-","-","-","-","-","","0.9","4.4"
"511","Equanimeous St. Brown","WR","FA","-","-","-","2.1","0","-","-","-","-","0.4","1.9","0","-","-","-","-","0","","0.7","4.4"
"513","Eric Gray","RB","NYG","0","0","0","0","2.6","0.2","0","-","-","-","0","0","BYE","0","0.6","0","0.8","","0.3","4.2"
"514","Austin Seibert","K","FA","-","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","4","4"
"515","Elijah Cooks","WR","PHI","-","-","-","-","-","0","0","0","-","0","-","-","-","0","0","3.8","0","","0.5","3.8"
"516","Michael Burton","RB","DEN","0.3","0.3","0","0","2","0.2","-0.2","0","BYE","0","0","0","0.4","0.3","0","0.4","0","","0.2","3.7"
"517","Justyn Ross","WR","FA","0.6","0","0","0","2.8","0","0","-","-","-","-","-","-","-","-","0.2","0","","0.4","3.6"
"518","Teagan Quitoriano","TE","ATL","1.1","0","0","-","2.2","0","-","0","-","-","BYE","-","-","-","-","-","-","","0.6","3.3"
"518","Keith Smith","RB","FA","0","0","-","0","2.8","0","-0.1","0","-","0","-","0.6","0","0","0","-","-","","0.3","3.3"
"518","Devin Duvernay","WR","CHI","0","1.5","0","0.8","0","0","0","0","1","0","0","0","BYE","0","-","-","-","","0.3","3.3"
"521","Sean Tucker","RB","TB","2.4","0.7","0.1","0","BYE","-","-","-","-","0","-","-","-","-","-","-","-","","0.6","3.2"
"522","C.J. Ham","RB","MIN","0.7","0","0.7","0","0","0","0","0.2","0","0","0","0.3","BYE","0.7","0","0.6","0","","0.2","3.2"
"523","Jaren Hall","QB","FA","-","-","-","-","-","-","-","-1.2","4.2","-","-","-","-","-","-","-","0.1","","1","3.1"
"523","Brycen Hopkins","TE","FA","2.1","0","-","0.5","0","0","0.5","0","0","-","0","-","-","0","0","0","0","","0.2","3.1"
"525","Cooper Rush","QB","BAL","0","0","-","0.6","0.1","-","-","-0.2","-","2.2","0.3","-","BYE","-","-","-","-","","0.4","3.1"
"526","Malik Willis","QB","GB","-","-","-","-","-","4.7","-","-1.6","-","-","-","-","-","-","-","-","-","","1.5","3.1"
"527","Mike White","QB","BUF","-","-","6.6","-","-","-1.4","-","-","-","-","-","-0.2","0.1","-","0","-","-2","","0.5","3.1"
"528","Mecole Hardman Jr.","WR","GB","-","0.6","-","-","-","0","0.6","-0.4","1","-","1.2","-","-","-","-","-","0","","0.4","3"
"529","Jalen Nailor","WR","MIN","0","0","-","-","-","-","-","-","-","1.6","0","0","BYE","1.3","-","-","-","","0.5","2.9"
"530","Trishton Jackson","WR","ARI","-","-","-","-","-","0","0.7","0","2.2","0","-","-","-","BYE","-","-","-","","0.6","2.9"
